danceability,energy,loudness,speechiness,acousticness,instrumentalness,liveness,valence,tempo,id,duration_ms
0.529,0.932,-4.585,0.0419,0.00111,0.849,0.322,0.2,174.007,37aP7sxMcaRmHNG4dvkmBN,313456
0.395,0.98,-4.661,0.0381,0.0001,0.952,0.0634,0.182,174.006,6TUwmEJbybr4j4UKKPVSrJ,336146
0.427,0.85,-3.03,0.0389,0.00205,0.0193,0.104,0.0948,174.05,4iyIzh73y5AKsFxxewX7TS,286217
0.407,0.879,-6.292,0.0426,0.0101,3.17e-05,0.086,0.221,174.012,55K6ByOovoFxW4MfATjhTt,306952
0.523,0.861,-5.771,0.0385,0.0205,0.126,0.259,0.0946,174.021,0DxuarGCeqEufgkvOSwAXF,245517
0.462,0.943,-1.288,0.0401,0.0516,0.000118,0.203,0.685,174.023,3zW4sW9zklXUCdccgCO14i,212414
0.536,0.94,-2.958,0.0599,0.000493,0.00528,0.168,0.434,173.952,5cuG0bELYPBn58sKLPhYX9,319427
0.541,0.866,-7.639,0.0559,0.000141,0.633,0.341,0.0436,175.453,4NsWplXKLR9meiGo3mibg7,274520
0.403,0.946,-3.738,0.053,0.00725,0.00127,0.3,0.482,176.157,5wsO7l0ktw11THSZMINzeL,204573
0.505,0.926,-2.44,0.0491,0.272,0.00315,0.0443,0.805,173.996,00At7PWydsvg7g5xgaYan9,195949
0.477,0.894,-6.049,0.0496,0.00267,0.645,0.131,0.181,173.974,2hgj1X7hCO6Yg3Mm5Zfyr0,334427
0.543,0.839,-5.982,0.0909,0.000323,0.892,0.289,0.44,174.94,0AO7wz6H86ETJVjHuAhDra,356360
0.343,0.938,-3.598,0.0368,1.77e-05,0.000741,0.376,0.156,173.998,2OjPD7dvSltjfZOAh717ym,281379
0.654,0.936,-3.668,0.125,0.00323,0.431,0.0489,0.749,172.05,3oSeHdfW6MlWecsgWL4QFq,315574
0.374,0.957,-2.357,0.0712,2.79e-05,0.147,0.105,0.0398,174.003,3A9Qx8altSLoLZ8TNYcJwM,255240
0.534,0.874,-5.359,0.0285,0.000442,0.701,0.125,0.345,173.032,1WU024wFloAyMpldxpIWRx,424087
0.422,0.772,-4.674,0.0875,0.0264,0.555,0.0741,0.0791,75.66,2jXxVzLf4eiVEnQTz7RxUq,223281
0.455,0.863,-3.259,0.116,0.000524,0.274,0.171,0.344,172.995,31iW5Yzn4Z39NvSD5csT2s,250061
0.375,0.926,-4.705,0.0394,0.00613,0.0104,0.154,0.0421,173.962,2HeiI0mLJt4NTHOhdEQq3K,266973
0.423,0.912,-5.271,0.0478,0.0032,0.00343,0.209,0.261,174.021,2A4Ij58MiGtsYOHBAJ8Wph,277840
0.497,0.904,-2.564,0.0504,0.217,0.0336,0.073,0.811,174.017,538BeNmgwepXoUj4GC7JDZ,260731
0.297,0.96,-3.588,0.0604,0.00014,0.868,0.343,0.445,175.101,1vlwXwtzSPZaDd0vyKLKhW,351086
0.468,0.862,-5.03,0.0432,0.00305,0.00147,0.0758,0.102,174.016,3loE1dNnQCapiDi0MHCM09,275282
0.532,0.957,-2.615,0.0584,3.31e-05,0.511,0.2,0.158,173.937,30swXH3DCRMuYftiILHJDe,277445
0.413,0.86,-6.272,0.0565,0.000101,0.55,0.339,0.155,173.934,74xfnaSMLmBWSSS3uBtpwX,248293
0.344,0.936,-1.633,0.0505,0.00266,0.00618,0.189,0.104,172.923,68LMbC3Oy5x0Ijd0VBO20A,377341
0.646,0.776,-7.085,0.16,0.0806,0.545,0.0923,0.298,175.017,5485tFx7cuXBRtYRdYMRfP,308228
0.302,0.995,-2.121,0.0526,2.61e-05,0.00418,0.13,0.221,173.974,2XgXDP8vGNBQeSiZXC0qTb,240000
0.38,0.955,-3.573,0.0841,0.0169,0.231,0.106,0.675,173.919,1PW4BS9G2B8kcCnKSb65sH,323293
0.379,0.879,-5.851,0.0432,0.086,0.197,0.124,0.0335,174.049,7HJ5Zo4BjB0NjhIu19vUh5,273082
0.445,0.943,-1.584,0.206,0.00104,0.017,0.686,0.164,174.95,3mIWhigAnkAnZHTIJstaDu,433371
0.545,0.863,-3.846,0.0413,0.0237,0.044,0.342,0.0788,174.021,2XCHJyq4XcnVdD0anl3tsr,245238
0.471,0.832,-4.524,0.0386,0.0117,0.925,0.0688,0.171,174.041,3aPO7ZNoAQFk4VjW7bGqUj,320134
0.581,0.939,-5.0,0.0736,0.183,0.919,0.162,0.0615,175.07,7Kt99xYW7idhtBVw7LjBXu,270240
0.526,0.924,-3.205,0.0348,0.01,0.612,0.118,0.115,174.091,6kKRnTbDxOMr2Nae4xMIQJ,318942
0.511,0.932,-4.134,0.0416,0.0058,0.755,0.0653,0.204,174.019,6kN2hs7bmermXUCba1GbaU,291590
0.522,0.936,-2.318,0.0382,0.351,0.258,0.145,0.267,173.999,4ekHMva5Lvt4NSwHAxCVyi,288017
0.551,0.884,-4.718,0.0426,0.00113,0.691,0.16,0.075,173.975,5xTsl6uRdIin20KTzAiSFJ,271387
0.506,0.919,-3.379,0.0699,0.0114,0.68,0.417,0.374,173.953,1EJKtMs5NAFdXG45j5tvIj,291810
0.528,0.959,-3.312,0.0498,0.00202,0.37,0.0968,0.0708,174.005,6Hf7cLvG69Lz7VFdinAGau,361877
0.459,0.966,-3.666,0.0563,0.00145,0.00188,0.18,0.303,174.0,1HDeLsbO2G4GdILvfY2pzo,231724
0.501,0.757,-5.428,0.0323,0.00186,0.466,0.152,0.233,170.015,68PgGxMicVgQY0FYsnBhHS,368017
0.483,0.847,-5.473,0.0375,0.0145,0.755,0.108,0.158,174.032,22ogGXbpxlfWkaFPSDK944,280086
0.659,0.871,-5.349,0.0589,0.0005,0.849,0.0917,0.119,173.994,2LfTZGkVzQr5JZL1Sx0Jvt,257480
0.592,0.771,-4.308,0.1,0.00855,0.00304,0.24,0.279,174.017,4hBbpoZjLcfvdBj5u9F3Lk,276625
0.489,0.877,-3.072,0.0373,0.00945,0.0318,0.266,0.236,173.978,3y9B36l2DhZ4d2syAzZMrT,259579
0.496,0.684,-6.351,0.0407,0.00713,0.793,0.303,0.387,175.04,0o26YnSW4wBGv8h0zkidgF,242620
0.436,0.957,-3.058,0.0865,0.000862,0.452,0.591,0.0687,173.929,7ipoByA678kItujAb88CSc,272103
0.481,0.954,-3.422,0.0454,0.332,0.922,0.109,0.192,175.958,4FGXXtnhpxFmdG7JW1a3a5,397701
0.473,0.819,-4.398,0.038,0.00101,0.844,0.0936,0.0741,174.041,76nvjUdeC7pNyeAwAxPgkc,282560
0.577,0.896,-4.718,0.051,0.00578,0.774,0.0216,0.37,173.989,40WIAN43rMG9ynnEqVw5tG,316514
0.528,0.912,-3.617,0.0841,0.00154,0.409,0.119,0.0635,174.034,2UtkRL3eybq7g3NTQafJiw,301816
0.528,0.896,-4.523,0.0367,0.00947,0.115,0.338,0.111,86.958,5aGuGNxqzJMAs6tGSTeR6J,311937
0.534,0.881,-3.644,0.0389,0.101,0.83,0.118,0.268,174.985,5zieAFkzA1dtF6O4kFn4is,311159
0.711,0.524,-7.017,0.1,0.591,0.919,0.0871,0.49,82.009,2az1xGfSiVz5LJPnKBum3m,303968
0.515,0.921,-3.705,0.038,0.0505,0.955,0.121,0.14,174.05,3QMR4TRPeeJLztrs71kLRm,290297
0.466,0.868,-3.974,0.0424,0.0341,0.968,0.0488,0.0949,175.038,6MiV6aie8GvJXc35bKmbzr,299688
0.355,0.969,-2.677,0.0448,0.000155,0.0694,0.931,0.146,174.002,0hqkJOhnzQatN4HzhAHXHq,290539
0.429,0.922,-3.789,0.0576,0.0307,0.137,0.164,0.569,174.967,3PGliek3qE2OE2xhdoTa9f,271273
0.475,0.922,-5.111,0.0475,0.0304,0.869,0.097,0.125,173.981,37TnYVtNp5wTLTaiCIl4NC,251124
0.468,0.904,-4.277,0.0384,0.0135,0.0505,0.17,0.303,174.002,6DaVSyaGhUrpT0sSSXKhgD,340401
0.547,0.911,-5.001,0.0429,0.00488,0.878,0.355,0.133,175.001,3TxZnXJ4OkHRJLsKYPZjKn,332691
0.349,0.749,-4.729,0.0329,0.0211,0.00365,0.127,0.0532,173.934,1KMO440vY3GkTdf9KNXLd5,247020
0.463,0.908,-3.254,0.0473,0.000276,0.816,0.117,0.0434,175.0,5eBBiWSgb6PwmPNrHl6Ams,298136
0.378,0.829,-5.534,0.0362,0.0023,0.232,0.255,0.299,174.013,51FOjsHZdaPcAZMg8UBX5p,224034
0.551,0.749,-4.683,0.0437,0.0115,0.816,0.36,0.19,175.972,7EU15pPIughfkoZIv6lkcH,266874
0.447,0.734,-5.561,0.0535,0.00346,0.000136,0.048,0.0976,173.904,3XaMqFaQIEHZvWDSMg8J1X,240007
0.474,0.942,-2.84,0.143,0.00106,0.000261,0.16,0.3,174.026,0blPjRiAJRw7pgkmdVLRgm,217356
0.584,0.923,-3.089,0.0768,0.0165,0.0,0.0851,0.542,87.961,4lpz5Yc4Y9givM5OfhI1kD,222740
0.549,0.784,-5.587,0.0472,0.00421,0.509,0.1,0.14,175.038,6FG6SUY8zPiSMEsTMY1r07,298920
0.392,0.949,-2.163,0.0727,0.000747,0.905,0.339,0.249,174.062,5FOhFPMB8fkV7Wu90ccxXo,230435
0.585,0.582,-6.111,0.0565,0.0529,0.898,0.237,0.245,170.028,6mIwgBBcS5dBrzpJBmyOIF,307871
0.492,0.909,-4.046,0.05,0.000921,0.0273,0.314,0.035,174.046,3MCeCE3v2nnqrC1LV7Zk2t,314935
0.548,0.973,-3.105,0.0484,0.00131,0.732,0.639,0.442,173.984,1lbJe3zkbdWdovSlPT1S26,307038
0.607,0.795,-5.14,0.055,0.0269,0.56,0.0733,0.0381,173.985,3AKGGdvbKKwxPwVPCAbIVX,266907
0.546,0.876,-5.181,0.0502,0.000671,0.871,0.378,0.162,173.974,4lxBDtqzJkhQP4SBW66NPr,267327
0.32,0.687,-8.122,0.0527,5.14e-05,0.043,0.0693,0.0838,139.536,1mhUHtvm9xkFIsFxkIsTjH,283293
0.501,0.917,-3.329,0.0441,0.00872,0.129,0.334,0.259,174.99,25UPf7cU1O3bn2oEIhPsLf,291428
0.437,0.856,-6.49,0.0381,0.0136,0.906,0.242,0.0921,171.989,7EQ5sMFZCxzwpMWeurTAIt,338421
0.483,0.923,-4.477,0.0475,0.00809,4.06e-05,0.0929,0.0798,176.001,3VPBqHUd17ZvEgabW9ZOUU,221625
0.641,0.484,-10.932,0.052,0.0223,0.7,0.232,0.102,169.94,1ohELWVOOnAU2kP0va56mu,315706
0.466,0.922,-3.201,0.0371,0.000138,0.897,0.191,0.528,175.0,1Y9ItIpNpp7fim6fqzOlPD,335998
0.564,0.904,-5.229,0.0468,0.432,0.862,0.39,0.134,175.938,5WRXVUrryJwlXRcYdfyUCT,312273
0.536,0.865,-5.743,0.0545,0.000642,0.134,0.414,0.136,87.503,02er92Dig6SfHgk6etFjRK,297500
0.399,0.899,-6.786,0.0381,0.00162,0.0392,0.0911,0.308,171.987,5CnuXcWLf3Bo1MC101KY8z,251195
0.407,0.9,-3.704,0.048,0.00111,0.0041,0.239,0.439,175.024,1N86f3FFbstIuU2oJaoMo5,308000
0.585,0.842,-7.24,0.05,0.336,0.478,0.32,0.0976,170.003,3iYid3fSW2FiWz1yApqCtJ,351529
0.376,0.873,-5.656,0.362,0.00126,0.0108,0.205,0.354,173.979,2qsI9lsEdq8YyE70ImFXk5,237500
0.478,0.927,-2.709,0.0975,0.000441,0.0706,0.494,0.446,173.94,3iSc4IHd5CglUQuoNMhmld,325539
0.513,0.912,-5.067,0.0365,0.00355,0.687,0.1,0.348,173.986,2zc68BHgbmc5t5vFBC2cCj,314899
0.429,0.905,-4.174,0.0901,0.00204,5.55e-05,0.152,0.313,174.859,588FloU8DCeIsz9NxONjGb,246305
0.459,0.782,-5.621,0.041,0.000301,0.0558,0.577,0.165,174.988,1ZT9ryONCjk4rUC0QzBIFv,295636
0.426,0.849,-5.913,0.0366,0.000106,0.158,0.37,0.298,174.956,53wlp8WZNCN4y4hz6LLwo8,273000
0.458,0.89,-6.211,0.0623,0.00153,5.69e-05,0.365,0.511,174.972,4CIGz4yK2q2N6BygkfOFxT,302000
0.496,0.832,-4.058,0.0824,0.00218,1.68e-06,0.0582,0.32,175.024,7af8zscCmaJmSW3mgbdfNH,375842
0.566,0.578,-5.77,0.0511,0.00033,0.162,0.121,0.12,173.998,2IZWhC4ti03DxKKRWw775B,313750
0.352,0.988,-4.138,0.068,0.000295,0.00494,0.165,0.685,175.023,7ojWrhoZZJfyR7YmcYdTzq,324000
0.432,0.882,-4.28,0.0358,0.000325,0.934,0.287,0.0468,174.041,2cmFFyv4eTMDtuFsECxPh8,247414
0.438,0.948,-4.13,0.0431,0.0017,0.758,0.204,0.382,174.002,6Ta4B8ruHH1nqNgBfi8geQ,314655
0.495,0.689,-6.954,0.0791,0.00486,2.58e-05,0.109,0.292,174.887,7K4p4fPAcI7C3CLRcmvHfN,292500
0.548,0.668,-9.641,0.0539,0.00147,0.0913,0.414,0.264,174.99,29T2nS9Y8eqkgvl0uXamYr,253125
0.447,0.924,-3.138,0.0402,0.00851,0.816,0.269,0.511,174.876,1JG6SBFLt0cJ680ykwbk4e,249600
0.308,0.935,-6.024,0.062,0.00037,0.926,0.252,0.0746,163.537,3lwq1smYqNlQDCBDZiiH2t,361412
0.572,0.885,-4.379,0.0484,0.00422,0.221,0.129,0.221,174.017,0y42kfJOK2i5EPLzq4tI5N,224186
0.488,0.761,-4.097,0.043,0.0136,0.24,0.127,0.17,85.016,7nRl3SlQ0J1hM1QtOtEOFs,279893
0.66,0.913,-2.795,0.061,0.0199,0.75,0.0693,0.523,170.013,4iLTgHkLS6QBuah2VZaiUF,282210
0.486,0.903,-5.781,0.0509,0.000203,0.541,0.181,0.0928,174.017,2GZcAxjEA39iyfSF6m2BfA,184828
0.55,0.901,-5.256,0.0606,0.0293,0.878,0.349,0.146,174.054,0ZC4SWsu1ovZqTVDI9xhCy,231066
0.572,0.933,-5.536,0.146,0.0609,0.000163,0.454,0.385,175.028,5vfiZrlrjrNSDuJBxGEidH,212571
0.538,0.684,-5.674,0.0431,0.0322,0.00906,0.146,0.0635,173.997,648uHChIClCGzji0RLSyMw,274490
0.393,0.963,-4.755,0.0448,0.000269,0.934,0.317,0.0562,174.044,5WIC5zOO2Z1UxyKVpp8KWZ,320000
0.532,0.944,-3.724,0.0434,0.00559,0.442,0.244,0.586,173.984,3E20UCLVwFnnBspn1DMqNW,273448
0.47,0.907,-4.961,0.0613,0.00357,0.672,0.568,0.0394,170.023,7bwzPxvsmU8xaZV9gXqzoD,399533
0.324,0.84,-6.519,0.0937,0.00383,0.000177,0.128,0.404,174.013,20E6ryVSnsC3ZK2Jl5W1v1,267817
0.572,0.933,-5.536,0.146,0.0609,0.000163,0.454,0.385,175.028,5vfiZrlrjrNSDuJBxGEidH,212571
0.488,0.914,-2.875,0.223,0.00415,0.0,0.158,0.222,172.187,10EpXLXKHmNSVKvX7A5hg8,203721
0.481,0.866,-3.362,0.0449,0.0454,0.638,0.311,0.53,173.98,5K5kPS3wqyd7qhvf6yVJrw,270356
0.49,0.726,-4.964,0.0423,0.0195,0.00136,0.0871,0.453,175.827,5ONg4NtodpN5ZtR8TjKvof,202159
0.493,0.958,-4.015,0.0526,0.000818,0.801,0.0617,0.621,174.974,0p2Wel7nHYFksjDjHGqwrb,204361
0.486,0.828,-4.946,0.0416,0.0329,0.959,0.319,0.594,174.007,4iQpUFdV7Oba0CsUpNJMwk,270356
0.51,0.825,-6.29,0.0427,0.00945,0.838,0.0864,0.531,175.942,5CWz5u2yx3XTzJTN1Uffig,202159
0.369,0.867,-7.106,0.0354,0.00164,0.363,0.113,0.183,174.029,1WDAG7CKDv4NwTsjZMmPLc,299768
0.57,0.799,-5.732,0.0568,0.0803,0.000255,0.123,0.274,169.992,5B9o5Hd2wQoGDhTBDREEiY,216724
0.498,0.846,-5.408,0.0365,0.00753,0.000275,0.156,0.138,171.954,4iqNzbW605i6tTJ5fl5LlN,218049
0.605,0.677,-6.506,0.0522,0.000334,0.868,0.55,0.336,173.009,2Uc90Rbn83BSfEQXpUsxMD,295491
0.598,0.776,-5.808,0.0457,0.000354,0.0356,0.0474,0.485,173.99,645zVvc1aFrVyXtOFS0osE,289727
0.519,0.699,-6.538,0.0484,0.0026,0.729,0.119,0.0382,174.987,4bwRAPdSdJdg6n6RW98r0S,375446
0.528,0.911,-5.059,0.0436,0.00441,0.89,0.107,0.0618,175.011,12ZEnliWwLsTMQBvjkqlBs,274286
0.506,0.944,-5.787,0.0486,0.00128,0.628,0.15,0.418,173.982,1LwnuKHKP5aiQLcayuhmXX,333201
0.385,0.984,-2.36,0.0835,0.00116,7.49e-05,0.258,0.151,175.054,1zRKfy13eayWiGfMgxqJo4,353861
0.484,0.874,-2.276,0.0487,0.0792,0.000462,0.0863,0.454,173.929,7HcZO1dultTkxUfeiSiUSo,229761
0.429,0.737,-4.788,0.0431,0.0216,1.41e-05,0.12,0.297,174.987,60ZVMfXhPnUPgV1TVYf8VI,268571
0.452,0.905,-4.252,0.0491,0.000494,0.826,0.102,0.303,174.986,07DakmL1JIWI4bBd3V4pTC,247274
0.33,0.962,-2.568,0.135,0.000981,0.355,0.643,0.18,174.116,46VmJMdkd9v7EdaQlbtjk3,294414
0.491,0.56,-5.171,0.0351,0.0406,0.867,0.091,0.0987,173.966,6rxKd7phX3NvDM5fknamOK,324723
0.431,0.848,-3.462,0.0406,0.0276,0.925,0.694,0.0293,174.007,7u9IePqbTf4GEvp7eKe1u5,307153
0.283,0.989,-2.17,0.0482,0.000209,0.226,0.349,0.459,173.935,6OyQQe85tsameahOfHuGEX,262704
0.437,0.958,-2.342,0.0551,0.066,0.117,0.159,0.546,174.974,4LMnB5N6XoscNBCOoF4sJo,256722
0.56,0.687,-3.983,0.0411,0.0304,0.00669,0.0609,0.0383,174.92,1KqcHZZKB8oTGdJj3a0OJQ,226925
0.374,0.942,-3.793,0.0565,0.0439,0.849,0.0716,0.0842,174.067,5GM7A3EvKhzf0Y12IjfvDR,431216
